"Если вы больше хотите Форму тела/Силу, то переход к вершине 2. Если Гибкость/Выносливость, то переход к вершине 1."
"Если вы хотите уделять больше внимания гибкости, то переход в вершину 4. Если хотите уделять больше внимания выносливости, то переход в вершину 3."
"Если у вас есть доступ к тренажерному залу, то переход в вершину 6. Если доступа к тренажерному залу нет, то переход в вершину 5."
"Если вы можете заниматься более 3 раз в неделю, то переход в вершину 8. Если вы не можете заниматься более 3 раз в неделю, то переход в вершину 7."
"Если вы можете заниматься более 5 раз в неделю, то переход в вершину 10. Если вы не можете заниматься более 5 раз в неделю, то переход в вершину 9."
"Если вы можете заниматься более 3 раз в неделю, то переход в вершину 12. Если не можете, то переход в вершину 11."
"Если опыт тренировок более 2 лет, то переход в вершину 14. Если менее, то переход в вершину 13."
"Если вы хотите узнать упражнения для ваших тренировок, то Тип: Тренировка Full Body на выносливость: 1) Отжимания 2) Подтягивания 3) Планка 4) Берпи 5) Выпады 6) Выпрыгивания 7) Кросс. Дальнейшей детализации не предусмотрено. Если хотите узнать только программу тренировок, то Тип: Программа тренировок: Full Body вт) Full Body чт) Full Body. Дальнейшей детализации не предусмотрено."
"Если вы хотите узнать упражнения для ваших тренировок, то переход в вершину 18. Если не хотите знать упражнения, то Тип: Программа тренировок: Сплит верх/низ пн) Верх вт) Низ чт) Верх пт) Низ. Дальнейшей детализации не предусмотрено."
"Если вы хотите узнать упражнения для ваших тренировок, то переход в вершину 20. Если не хотите знать упражнения, то Тип: Программа тренировок: Full Body пн) Full Body вт) Full Body чт) Full Body пт) Full Body. Дальнейшей детализации не предусмотрено."
"Если вы хотите узнать упражнения для ваших тренировок, то переход в вершину 22. Если не хотите знать упражнения, то Тип: Программа тренировок: Сплит верх/низ пн) Верх вт) Низ ср) Верх чт) Низ пт) Верх сб) Низ. Дальнейшей детализации не предусмотрено."
"Если вы хотите узнать упражнения для ваших тренировок, то Тип: Тренировка Full Body: 1) Выпрыгивания (80% до отказа) (7 подходов) 2) Отжимания (80% до отказа) (5 подходов) 3) Подтягивания (80% до отказа) (6 подходов). Дальнейшей детализации не предусмотрено. Если не хотите знать упражнения, то Тип: Программа тренировок: Full Body пн) Full Body ср) Full Body пт) Full Body. Дальнейшей детализации не предусмотрено."
"Если вы хотите узнать упражнения для ваших тренировок, то, переход в вершину 26. Если хотите узнать только программу тренировок, то Тип: Программа тренировок: Сплит верх/низ пн) Верх вт) Низ пт) Верх сб) Низ. Дальнейшей детализации не предусмотрено."
"Если вы можете ходить в зал более 2 раз в неделю, то переход в вершину 28. Если не можете, то переход в вершину 27"
"Если вы можете ходить более 3 раз в неделю в зал, то переход в вершину 30. Если не можете, то переход в вершину 29"
"Установлено, что Тип: Программа тренировок: Full Body вт) Full Body чт) Full Body"
"Установлено, Тип: Тренировка Full Body на выносливость: 1)Отжимания 2) подтягивания 3)Планка 4)Берпи 5)Выпады 6)Выпрыгивания 7)Кросс. Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Программа тренировок: Сплит верх/низ пн) Верх вт) Низ чт) Верх пт) Низ. Дальнейшей детализации не предусмотрено."
"Если хотите посмотреть упражнения верха тела, то Тип: Тренировка на выносливость верха тела:1) Отжимания 2) Берпи 3) Скрутка 4) Планка 5) Джеки. Дальнейшей детализации не предусмотрено. Если хотите посмотреть упражнения на низ тела, то Тип: Тренировка на выносливость низа тела: 1) Прыжки в бок 2) Шаги в полуприсяде 3) Берпи 4) Кросс 5) Выпады. Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Программа тренировок: Full Body пн) Full Body вт) Full Body чт) Full Body пт) Full Body. Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Растяжка FullBody: 1)Наклоны головой вбок 2)Сгибание шеи 3)Поза ребенка 4)Продольный шпагат 5)Глубокий выпад с коленом 6)Растяжка в сумо-приседе 7)Наклон в полушпагате 8)Наклон к полу 9)Боковой выпад Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Программа тренировок: Сплит верх/низ пн) Верх вт) Низ ср) Верх чт) Низ пт) Верх сб) Низ. Дальнейшей детализации не предусмотрено."
"Если хотите посмотреть упражнения на растяжку верха тела, то Тип: Растяжка верхней части тела: 1) Наклон с поднятыми руками 2) Наклон с заведенными за спину руками 3) Растяжка трицепса 4) Поза собаки мордой вверх 5) Наклон в позе бабочки 6) Скручивание в спине. Дальнейшей детализации не предусмотрено. Если хотите посмотреть упражнения на растяжку низа тела, то Тип: Растяжка нижней части тела: 1) Поза собаки мордой вниз 2) Складка сидя 3) Растяжка ягодиц лежа 4) Наклон к прямой ноге с приседанием на другую 5) Низкий выпад с захватом голени 6) Поза ребенка. Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Программа тренировок: Full Body пн) Full Body ср) Full Body пт) Full Body. Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Тренировка Full Body: 1)Выпрыгивания(80% до отказа)(7 подходов) 2)Отжимания(80% до отказа)(5 подходов) 3)Подтягивания(80% до отказа)(6 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Программа тренировок: Сплит верх/низ пн) Верх вт) Низ пт) Верх сб) Низ. Дальнейшей детализации не предусмотрено."
"Если вы хотите узнать тренировку на верх тела, то Тип: Тренировка верха тела: 1) Отжимания от пола (80% до отказа) (5 подходов) 2) Подтягивания (80% до отказа) (5 подходов) 3) Отжимания от брусьев (80% до отказа) (5 подходов). Дальнейшей детализации не предусмотрено. Если вы хотите узнать тренировку на низ тела, то 
Тип: Тренировка низа тела:1) Выпрыгивания (80% до отказа) (5 подходов) 2) Присед широкой постановкой ног (80% до отказа) (5 подходов) 3) Икры на одной ноге(отказ) (6 подходов). Дальнейшей детализации не предусмотрено."
"Если хотите узнать упражнения для ваших тренировок, то переход в вершину 38. Если хотите узнать только программу тренировок, то Тип: Программа тренировок: Full Body вт) Full Body чт) Full Body. Дальнейшей детализации не предусмотрено."
"Если хотите узнать упражнения для ваших тренировок, то переход в вершину 40. Если хотите узнать только программу тренировок, то Тип: Программа тренировок: Сплит верх/низ пн) Верх ср) Низ пт) Верх. Дальнейшей детализации не предусмотрено."
"Если вы хотите 2 раза в неделю тренировать определённую группу мышц, то переход в вершину 42. Если хотите тренировать группы мышц только 1 раз, то переход в вершину 41"
"Если хотите узнать упражнения для ваших тренировок, то переход в вершину 44. Если хотите узнать только программу, тоТип: Программа тренировок: Сплит верх/низ пн) Верх вт) Низ чт) Верх пт) Низ. Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Тренировка на выносливость низа тела: 1)Прыжки в бок 2)Шаги в полуприсяде 3)Берпи 4)Кросс 5)Выпады. Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Тренировка на выносливость верха тела: 1)Отжимания 2)Берпи 3)Скрутка 4)Планка 5)Джеки. Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Растяжка нижней части тела: 1)Поза собаки мордой вниз 2)Складка сидя 3)Растяжка ягодиц лежа 4)Наклон к прямой ноге с приседанием на другую 5)Низкий выпад с захватом голени 6)Поза ребенка. Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Растяжка верхней части тела: 1)Наклон с поднятыми руками 2)Наклон с заведенными за спину руками 3)Растяжка трицепса 4)Поза собаки мордой вверх 5)Наклон в позе бабочки 6)Скручивание в спине. Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Тренировка низа тела 1)Выпрыгивания(80% до отказа)(5 подходов) 2)Присед широкой постановкой ног(80% до отказа)(5 подходов) 3)Икры на одной ноге(отказ)(6 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Тренировка верха тела: 1)Отжимания от пола(80% до отказа)(5 подходов) 2)Подтягивания(80% до отказа)(5 подходов) 3)Отжимания от брусьев(80% до отказа)(5 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Программа тренировок: Full Body вт) Full Body чт) Full Body. Дальнейшей детализации не предусмотрено."
"Если хотите узнать упражнения которые надо делать во вторник, то Тип: Вторник 1) Присед (70% 8 повторений) (4 подхода) 2) Жим лежа (70% 8 повторений) (4 подхода) 3) Подтягивания (70% 8 повторений) (4 подхода). Дальнейшей детализации не предусмотрено. Если хотите узнать упражнения которые надо делать в четверг, то Тип: Четверг1) Жим ногами (70% 8 повторений) (4 подхода)2) Жим лежа (70% 8 повторений) (4 подхода)3) Становая (70% 8 повторений) (4 подхода). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Программа тренировок: Сплит верх/низ пн) Верх ср) Низ пт) Верх. Дальнейшей детализации не предусмотрено."
"Если прибавление силы стоит в приоритете, то переход в вершину 48. Если приоритет стоит объём мышц, то переход в вершину 47"
"Если хотите узнать упражнения для ваших тренировок, то переход в вершине 50. Если хотите узнать только программу тренировок, то Тип: Программа тренировок: Сплит стандартный: пн) Грудь ср) Спина пт) Ноги. Дальнейшей детализации не предусмотрено."
"Если хотите узнать упражнения для ваших тренировок, то переход в вершину 52. Если хотите узнать только программу тренировок, то Тип: Программа тренировок: Сплит дополненный: пн) Грудь + Передняя поверхность ног ср) Нижняя часть спины + задняя пов. Ног пт) Грудь + Верхняя часть спины. Дальнейшей детализации не предусмотрено."
"Установлено, 43 Тип: Программа тренировок: Сплит верх/низ пн) Верх вт) Низ чт) Верх пт) Низ. Дальнейшей детализации не предусмотрено."
"Если хотите узнать упражнения на верх тела, то переход в вершину 54. Если хотите узнать упражнения на низ тела, то переход в вершину 53"
"Установлено, Тип: Четверг 1)Жим ногами(70% 8 повторений)(4 подхода) 2)Жим лежа (70% 8 повторений)(4 подхода) 3)Становая(70% 8 повторений)(4 подхода). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Вторник 1)Присед(70% 8 повторений)(4 подхода) 2)Жим лежа(70% 8 повторений)(4 подхода) 3)Подтягивания(70% 8 повторений) (4 подхода). Дальнейшей детализации не предусмотрено."
"Если хотите узнать упражнения на Пн/Ср, то переход в вершину 56. Если хотите узнать упражнения на Пт, то Тип: Пятница Тренировка верха тела: 1) Жим лежа (70% 8 повтора) (4 подходов) 2) Тяга штанги к себе (70% 8 повтора) (4 подходов) 3) Подтягивания с весом (70% 8 повтора) (4 подходов. Дальнейшей детализации не предусмотрено."
"Если хотите узнать упражнения на Пн/Ср, то переход в вершину 58. Если хотите узнать упражнения на Пт, то Тип: Пятница Тренировка верха тела: 1) Жим лежа (85% 4 повтора) (5 подходов) 2) Тяга штанги к себе (85% 4 повтора) (5 подходов) 3) Подтягивания с весом (85% 4 повтора) (5 подходов. Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Программа тренировок: Сплит стандартный пн) Грудь ср) Спина пт) Ноги. Дальнейшей детализации не предусмотрено."
"Если прибавление силы стоит в приоритете, то переход в вершину 60. Если приоритет стоит объём мышц, то переход в вершину 59"
"Установлено, Тип: Программа тренировок: Сплит дополненный пн) Грудь + Передняя поверхность ног ср) Нижняя часть спины + задняя пов. ног пт) Грудь + Верхняя часть спины. Дальнейшей детализации не предусмотрено."
"Если прибавление силы стоит в приоритете, то переход в вершину 62. Если приоритет стоит объём мышц, то переход в вершину 61"
"Если вы больше предпочитаете тренироваться со свободными, то переход в вершину 64. Если вы больше предпочитаете тренироваться в тренажерах, то переход в вершину 63"
"Если вы больше предпочитаете тренироваться со свободными, то переход в вершину 66. Если вы больше предпочитаете тренироваться в тренажерах, то переход в вершину 65"
"Установлено, Тип: Пятница Тренировка верха тела: 1)Жим лежа (70% 8 повтора)(4 подходов) 2) Тяга штанги к себе (70% 8 повтора)(4 подходов) 3) Подтягивания с весом(70% 8 повтора) (4 подходов). Дальнейшей детализации не предусмотрено."
"Если вы хотите узнать упражнения на тренировку в понедельник, то Тип: Понедельник: Тренировка верха тела:1) Жим лежа (70% 8 повтора) (4 подходов) 2) Тяга штанги к себе (70% 8 повтора) (4 подходов) 3) Подтягивания с весом (70% 8 повтора) (4 подходов). Дальнейшей детализации не предусмотрено. Если вы хотите узнать упражнения на тренировку в среду, то Тип: Среда: Тренировка Низа тела: 1) Присед (70% 8 повтора) (4 подхода) 2) Ягодичный мостик (70% 8 повтора) (4 подхода) 3) Выпады с гантелями (55% 10 повторов) (4 подхода). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Пятница Тренировка верха тела: 1)Жим лежа (85% 4 повтора)(5 подходов) 2) Тяга штанги к себе (85% 4 повтора)(5 подходов) 3) Подтягивания с весом(85% 4 повтора) (5 подходов). Дальнейшей детализации не предусмотрено."
"Если вы хотите узнать упражнения на тренировку в понедельник, то Тип: Понедельник Тренировка верха тела: 1)Жим лежа (85% 4 повтора) (5 подходов) 2) Тяга штанги к себе (85% 4 повтора) (5 подходов) 3) Подтягивания с весом(85% 4 повтора) (5 подходов). Дальнейшей детализации не предусмотрено. Если вы хотите узнать упражнения на тренировку в среду, то Тип: Среда Тренировка низа тела 1) Присед(85% 4 повтора) (4 подхода) 2) Ягодичный мостик(85% 4 повтора) (4 подхода) 3) Выпады с гантелями(60% 10 повтора) (4 подхода). Дальнейшей детализации не предусмотрено."
"Если хотите узнать упражнения на Пн/Ср, то переход в вершину 72. Если хотите узнать упражнения на Пт, то Тип: Пятница Тренировка Ног 1) Присед (70% 8 повторения) (6 подходов) 2) Жим ногами узкой постановкой (60% 15 повторений) (4 подходов) 3) Сгибание ног (60% 15 повторений) (3 подхода) 4) Икры (свой вес 20 повторений) (6 подходов). Дальнейшей детализации не предусмотрено."
"Если хотите узнать упражнения на Пн/Ср, то переход в вершину 74. Если хотите узнать упражнения на Пт, то Тип: Пятница Тренировка Ног 1) Присед (85% 4 повторения) (8 подходов) 2) Жим ногами узкой постановкой (70% 10 повторений) (5 подходов) 3) Сгибание ног (70% 8 повторений) (4 подхода) 4) Икры (свой вес 20 повторений) (6 подходов). Дальнейшей детализации не предусмотрено."
"Если хотите узнать упражнения на Пн/Ср, то переход в вершину 76. Если хотите узнать упражнения на Пт, то Тип: Пятница Тренировка Груди и Верхней части спины 1) Жим лежа (70% 8 повтора) (5 подходов) 2) Сведение рук (60% 10 повторений) (3 подхода) 3) Подтягивания с доп. весом (70% 8 повторения) (6 подходов). Дальнейшей детализации не предусмотрено."
"Если хотите узнать упражнения на Пн/Ср, то переход в вершину 78. Если хотите узнать упражнения на Пт, то Тип: Пятница Тренировка Груди и Верхней части спины 1) Жим лежа (85% 4 повтора) (5 подходов) 2) Сведение рук (70% 8 повторений) (3 подхода) 3) Подтягивания с доп. Весом (85% 4 повторения) (6 подходов). Дальнейшей детализации не предусмотрено."
"Если прибавление силы стоит в приоритете, то переход в вершину 80. Если приоритет стоит объём мышц, то переход в вершину 79"
