"Если вы больше хотите Форму тела/Силу, то переход к вершине 2. Если Гибкость/Выносливость, то переход к вершине 1."
"Если прибавление силы стоит в приоритете, то переход в вершину 82. Если приоритет стоит объём мышц, то переход в вершину 81"
"Если прибавление силы стоит в приоритете, то переход в вершину 84. Если приоритет стоит объём мышц, то переход в вершину 83"
"Если прибавление силы стоит в приоритете, то переход в вершину 86. Если приоритет стоит объём мышц, то переход в вершину 85"
"Установлено, Тип: Среда Тренировка Низа тела: 1) Присед(70% 8 повтора)(4 подхода) 2) Ягодичный мостик(70% 8 повтора)(4 подхода) 3) Выпады с гантелями(55% 10 повторов) (4 подхода). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Понедельник Тренировка верха тела: 1)Жим лежа (70% 8 повтора)(4 подходов) 2) Тяга штанги к себе (70% 8 повтора)(4 подходов) 3) Подтягивания с весом(70% 8 повтора) (4 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Среда Тренировка низа тела 1) Присед(85% 4 повтора)(4 подхода) 2) Ягодичный мостик(85% 4 повтора)(4 подхода) 3) Выпады с гантелями(60% 10 повтора) (4 подхода). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Понедельник Тренировка верха тела: 1)Жим лежа (85% 4 повтора)(5 подходов) 2) Тяга штанги к себе (85% 4 повтора)(5 подходов) 3) Подтягивания с весом(85% 4 повтора) (5 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Пятница Тренировка Ног 1)Присед (70% 8 повторения)(6 подходов) 2)Жим ногами узкой постановкой(60% 15 повторений)(4 подходов) 3)Сгибание ног(60% 15 повторений) (3 подхода) 4)Икры(свой вес 20 повторений)(6 подходов). Дальнейшей детализации не предусмотрено."
"Если вы хотите узнать упражнения на тренировку в понедельник, то Тип: Понедельник Тренировка Груди 1) Жим лежа(70% 8 повторения) (4 подходов) 2) Сведение рук(60% 15 повторений) (3 подхода) 3) Жим в наклоне(70% 8 повторения) (2 подхода) 4) Трицепс(60% 15 повторений) (2 подхода). Дальнейшей детализации не предусмотрено. Если вы хотите узнать упражнения на тренировку в среду, то Тип: Среда Тренировка Спины 1) Становая тяга(70% 10 повторений) (5 походов) 2) Подтягивания с доп. весом(60% 8 повторения) (5 подходов) 3) Тяга к себе ниж. блока(60% 8 повторения) (4 подхода) 4) Бицепс (60% 10 повторений) (2 подхода). Дальнейшей детализации не предусмотрено."
"Если вы хотите узнать упражнения на тренировку в понедельник, то Тип: Понедельник Тренировка Груди 1)Жим лежа(85% 4 повторения) (6 подходов) 2)Сведение рук(70% 10 повторений) (4 подхода) 3)Жим в наклоне(85% 4 повторения) (2 подхода) 4)Трицепс(70% 10 повторений) (3 подхода). Дальнейшей детализации не предусмотрено. Если вы хотите узнать упражнения на тренировку в среду, то Тип: Среда Тренировка Спины 1)Становая тяга(85% 6 повторений) (6 походов) 2)Подтягивания с доп. весом(70% 4 повторения) (6 подходов) 3)Тяга к себе ниж. блока(80% 4 повторения) (4 подхода) 4)Бицепс (70% 6 повторений) (2 подхода). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Пятница Тренировка Груди и Верхней части спины 1)Жим лежа(70% 8 повтора)(5 подходов) 2)Сведение рук(60% 10 повторений) (3 подхода) 3)Подтягивания с доп. весом(70% 8 повторения) (6 подходов). Дальнейшей детализации не предусмотрено."
"Если вы хотите узнать упражнения на тренировку в понедельник, то Тип: Понедельник Тренировка Грудь + Передняя поверхность ног: 1) Жим лежа (70% 8 повтора) (4 подходов) 2) Сведение рук(50% 15 повторений) (3 подхода) 3)Жим ногами узкой постановкой (60% 20 повторений) (5 подходов) 4) Разгибание ног(50% 20 повторений) (3 подхода). Дальнейшей детализации не предусмотрено. Если вы хотите узнать упражнения на тренировку в среду, то Тип: Среда Тренировка Нижней части спины и задней поверхности ног 1)Становая тяга(70% 8 повторения) (6 подходов) 2)Ягодичный мост(70% 10 повторений) (3 подхода) 3)Икры стоя(50% 30 повторений) (6 подходов) 4)Сгибание ног в тренажере(60% 10 повторений 5 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Пятница Тренировка Груди и Верхней части спины 1)Жим лежа(85% 4 повтора)(5 подходов) 2)Сведение рук(70% 8 повторений) (3 подхода) 3)Подтягивания с доп. весом(85% 4 повторения) (6 подходов). Дальнейшей детализации не предусмотрено."
"Если вы хотите узнать упражнения на тренировку в понедельник, то Тип: Понедельник Тренировка Груди и Передней поверхности ног: 1)Жим лежа (85% 4 повтора) (5 подходов) 2)Сведение рук(60% 10 повторений) (3 подхода) 3)Жим ногами узкой постановкой (70% 10 повторений) (5 подходов) 4) Разгибание ног(50% 20 повторений) (3 подхода). Дальнейшей детализации не предусмотрено. Если вы хотите узнать упражнения на тренировку в среду, то Тип: Среда Тренировка Нижней части спины и задней поверхности ног 1)Становая тяга(80% 4 повторения) (6 подходов) 2)Ягодичный мост(80% 6 повторений) (3 подхода) 3)Икры стоя(60% 20 повторений) (6 подходов) 4)Сгибание ног в тренажере(80% 4 повторений 5 подходов). Дальнейшей детализации не предусмотрено."
"Если вы принимаете гормональные препараты и анаболические стероиды, то Тип: Тренировка низа тела: 1) Жим ногами(70% 8 повтора) (8 подходов) 2) Ягодичный мостик в тренажере(70% 8 повтора) (8 подходов) 3) Разгибание ног(50% 20 повтора) (8 подходов). Дальнейшей детализации не предусмотрено. Если не принимаете, то Тип: Тренировка низа тела: 1) Жим ногами(70% 8 повтора) (5 подходов) 2) Ягодичный мостик в тренажере(70% 8 повтора) (5 подходов) 3) Разгибание ног(50% 20 повтора) (4 подходов). Дальнейшей детализации не предусмотрено."
"Если вы принимаете гормональные препараты и анаболические стероиды, то Тип: Тренировка низа тела: 1) Жим ногами(85% 4 повтора) (8 подходов) 2) Ягодичный мостик в тренажере(85% 4 повтора) (8 подходов) 3) Разгибание ног(50% 20 повтора) (8 подходов). Дальнейшей детализации не предусмотрено. Если не принимаете, то Тип: Тренировка низа тела: 1) Жим ногами(85% 4 повтора) (5 подходов) 2) Ягодичный мостик в тренажере (85% 4 повтора) (5 подходов) 3) Разгибание ног (50% 20 повтора) (5 подходов). Дальнейшей детализации не предусмотрено."
"Если вы принимаете гормональные препараты и анаболические стероиды, то Тип: Тренировка низа тела: 1) Присед (70% 8 повтора) (7 подходов) 2) Ягодичный мостик (70% 8 повтора) (7 подходов) 3) Выпады с гантелями (60% 10 повтора) (8 подходов). Дальнейшей детализации не предусмотрено. Если не принимаете, то Тип: Тренировка низа тела: 1) Присед (70% 8 повтора) (5 подходов) 2) Ягодичный мостик (70% 8 повтора) (5 подходов) 3) Выпады с гантелями (60% 10 повтора) (5 подходов). Дальнейшей детализации не предусмотрено."
"Если вы принимаете гормональные препараты и анаболические стероиды, то Тип: Тренировка низа тела: 1) Присед (85% 4 повтора) (7 подходов) 2) Ягодичный мостик (85% 4 повтора) (7подходов) 3) Выпады с гантелями (60% 10 повторов) (6 подходов). Дальнейшей детализации не предусмотрено. Если не принимаете, то Тип: Тренировка низа тела: 1) Присед (85% 4 повтора) (5 подходов) 2) Ягодичный мостик (85% 4 повтора) (5 подходов) 3) Выпады с гантелями (60% 10 повтора) (5 подходов). Дальнейшей детализации не предусмотрено."
"Если вы принимаете гормональные препараты и анаболические стероиды, то Тренировка верха тела: 1) Сведение рук (70% 8 повтора) (8 подходов) 2) Тяга к себе в тренажере (70% 8 повтора) (8 подходов) 3) Тяга к себе Верт.Блок(70% 8 повтора) (8 подходов). Дальнейшей детализации не предусмотрено. Если не принимаете, то Тип: Тренировка верха тела: 1) Сведение рук (70% 8 повтора) (4 подходов) 2) Тяга к себе в тренажере (70% 8 повтора) (4 подходов) 3) Тяга к себе Верт.Блок(70% 8 повтора) (4 подходов). Дальнейшей детализации не предусмотрено."
"Если вы принимаете гормональные препараты и анаболические стероиды, то Тип: Тренировка верха тела: 1) Сведение рук (85% 4 повтора) (8 подходов) 2) Тяга к себе в тренажере (85% 4 повтора) (8 подходов) 3) Тяга к себе Верт.Блок(85% 4 повтора) (8 подходов). Дальнейшей детализации не предусмотрено. Если не принимаете, то Тип: Тренировка верха тела: 1) Сведение рук (85% 4 повтора) (5 подходов) 2) Тяга к себе в тренажере (85% 4 повтора) (5 подходов) 3) Тяга к себе Верт.Блок(85% 4 повтора) (5 подходов). Дальнейшей детализации не предусмотрено."
"Если вы принимаете гормональные препараты и анаболические стероиды, то Тип: Тренировка верха тела: 1) Жим лежа (70% 8 повтора) (7 подходов) 2) Тяга штанги к себе (70% 8 повтора) (7 подходов) 3) Подтягивания с весом (70% 8 повтора) (8 подходов). Дальнейшей детализации не предусмотрено. Если не принимаете, то Тип: Тренировка верха тела: 1) Жим лежа (70% 8 повтора) (5 подходов) 2) Тяга штанги к себе (70% 8 повтора) (5 подходов) 3) Подтягивания с весом (70% 8 повтора) (5 подходов). Дальнейшей детализации не предусмотрено."
"Если вы принимаете гормональные препараты и анаболические стероиды, то Тип: Тренировка верха тела: 1) Жим лежа (85% 4 повтора) (7 подходов) 2) Тяга штанги к себе (85% 4 повтора) (7подходов) 3) Подтягивания с весом (85% 4 повтора) (8 подходов) Дальнейшей детализации не предусмотрено. Если не принимаете, то Тип: Тренировка верха тела: 1) Жим лежа (85% 4 повтора) (5 подходов) 2) Тяга штанги к себе (85% 4 повтора) (5 подходов) 3) Подтягивания с весом (85% 4 повтора) (5 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Среда Тренировка Спины 1)Становая тяга(70% 10 повторений)(5 походов) 2)Подтягивания с доп. весом(60% 8 повторения) (5 подходов) 3)Тяга к себе ниж. блока(60% 8 повторения)(4 подхода) 4)Бицепс (60% 10 повторений)(2 подхода). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Понедельник Тренировка Груди 1)Жим лежа(70% 8 повторения)(4 подходов) 2)Сведение рук(60% 15 повторений)(3 подхода) 3)Жим в наклоне(70% 8 повторения)(2 подхода) 4)Трицепс(60% 15 повторений)(2 подхода). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Среда Тренировка Спины 1)Становая тяга(85% 6 повторений)(6 походов) 2)Подтягивания с доп. весом(70% 4 повторения) (6 подходов) 3)Тяга к себе ниж. блока(80% 4 повторения)(4 подхода) 4)Бицепс (70% 6 повторений)(2 подхода). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Понедельник Тренировка Груди 1)Жим лежа(85% 4 повторения)(6 подходов) 2)Сведение рук(70% 10 повторений)(4 подхода) 3)Жим в наклоне(85% 4 повторения)(2 подхода) 4)Трицепс(70% 10 повторений)(3 подхода). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Среда Тренировка Нижней части спины и задней поверхности ног 1)Становая тяга(70% 8 повторения)(6 подходов) 2)Ягодичный мост(70% 10 повторений)(3 подхода) 3)Икры стоя(50% 30 повторений)(6 подходов) 4)Сгибание ног в тренажере(60% 10 повторений 5 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Понедельник Тренировка Грудь + Передняя поверхность ног: 1)Жим лежа (70% 8 повтора)(4 подходов) 2)Сведение рук(50% 15 повторений) (3 подхода) 3)Жим ногами узкой постановкой (60% 20 повторений) (5 подходов) 4) Разгибание ног(50% 20 повторений) (3 подхода). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Среда Тренировка Нижней части спины и задней поверхности ног 1)Становая тяга(80% 4 повторения)(6 подходов) 2)Ягодичный мост(80% 6 повторений)(3 подхода) 3)Икры стоя(60% 20 повторений)(6 подходов) 4)Сгибание ног в тренажере(80% 4 повторений 5 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Понедельник Тренировка Груди и Передней поверхности ног: 1)Жим лежа (85% 4 повтора)(5 подходов) 2)Сведение рук(60% 10 повторений) (3 подхода) 3)Жим ногами закой постановкой (70% 10 повторений) (5 подходов) 4) Разгибание ног(50% 20 повторений) (3 подхода). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Тренировка низа тела: 1) Жим ногами(70% 8 повтора)(5 подходов) 2) Ягодичный мостик в тренажере(70% 8 повтора) (5 подходов) 3) Разгибание ног(50% 20 повтора) (4 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Тренировка низа тела: 1) Жим ногами(70% 8 повтора)(8 подходов) 2) Ягодичный мостик в тренажере(70% 8 повтора) (8 подходов) 3) Разгибание ног(50% 20 повтора) (8 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Тренировка низа тела: 1) Жим ногами(85% 4 повтора)(5 подходов) 2) Ягодичный мостик в тренажере(85% 4 повтора) (5 подходов) 3) Разгибание ног(50% 20 повтора) (5 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Тренировка низа тела: 1) Жим ногами(85% 4 повтора)(8 подходов) 2) Ягодичный мостик в тренажере(85% 4 повтора) (8 подходов) 3) Разгибание ног(50% 20 повтора) (8 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Тренировка низа тела: 1) Присед(70% 8 повтора)(5 подходов) 2) Ягодичный мостик(70% 8 повтора)(5 подходов) 3) Выпады с гантелями(60% 10 повтора) (5 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Тренировка низа тела: 1) Присед(70% 8 повтора)(7 подходов) 2) Ягодичный мостик(70% 8 повтора)(7 подходов) 3) Выпады с гантелями(60% 10 повтора) (8 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Тренировка низа тела: 1) Присед(85% 4 повтора)(5 подходов) 2) Ягодичный мостик(85% 4 повтора)(5 подходов) 3) Выпады с гантелями(60% 10 повтора) (5 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Тренировка низа тела: 1) Присед (85% 4 повтора)(7 подходов) 2) Ягодичный мостик (85% 4 повтора)(7подходов) 3) Выпады с гантелями (60% 10 повторов) (6 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Тренировка верха тела: 1) Сведение рук (70% 8 повтора)(4 подходов) 2) Тяга к себе в тренажере (70% 8 повтора) (4 подходов) 3) Тяга к себе Верт.Блок(70% 8 повтора) (4 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Тренировка верха тела: 1) Сведение рук (70% 8 повтора)(8 подходов) 2) Тяга к себе в тренажере (70% 8 повтора) (8 подходов) 3) Тяга к себе Верт.Блок(70% 8 повтора) (8 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Тренировка верха тела: 1) Сведение рук (85% 4 повтора)(5 подходов) 2) Тяга к себе в тренажере (85% 4 повтора) (5 подходов) 3) Тяга к себе Верт.Блок(85% 4 повтора) (5 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Тренировка верха тела: 1) Сведение рук (85% 4 повтора)(8 подходов) 2) Тяга к себе в тренажере (85% 4 повтора) (8 подходов) 3) Тяга к себе Верт.Блок(85% 4 повтора) (8 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Тренировка верха тела: 1)Жим лежа (70% 8 повтора)(5 подходов) 2) Тяга штанги к себе (70% 8 повтора)(5 подходов) 3) Подтягивания с весом(70% 8 повтора) (5 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Тренировка верха тела: 1)Жим лежа (70% 8 повтора)(7 подходов) 2) Тяга штанги к себе (70% 8 повтора)(7 подходов) 3) Подтягивания с весом(70% 8 повтора) (8 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Тренировка верха тела: 1)Жим лежа (85% 4 повтора)(5 подходов) 2) Тяга штанги к себе (85% 4 повтора)(5 подходов) 3) Подтягивания с весом(85% 4 повтора) (5 подходов). Дальнейшей детализации не предусмотрено."
"Установлено, Тип: Тренировка верха тела: 1)Жим лежа (85% 4 повтора)(7 подходов) 2) Тяга штанги к себе (85% 4 повтора)(7подходов) 3) Подтягивания с весом(85% 4 повтора) (8 подходов). Дальнейшей детализации не предусмотрено."